Index	Title	Hyperlink	Type	Fileroom Name	File Extension	Unique Id	Publishing Status	Upload Date	Capabilities	ABC Corp	Archive Content	Bank A	Black Hole Bidders	BoA	CD	Citi	Datasite	Deleteion test 2	EY	fdssdfdsfa	Galactic Express	Item 1 Reviewer	Item 2 Reviewer	Item 3 Reviewer	Item 4 Reviewer	Item 5 Reviewer	Item 5 Uploader	Strategic (Clean)	Test Role	Uploader & (Role)	Uploader & (Role) (copy)	Uploader (Role) (copy)	zzz- Deactivated	zzz- Deactivated (copy)
	Moon	0	FILEROOM	Moon		5d30758fa795c10018cba7c5	PARTIAL	2019-07-18 08:35		View/Print/Download	View/Print/Download	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View	View/Print/Download/Manage	View/Print/Download/Manage	View	View
1	Legal Information	0	FOLDER	Moon		5f468565e7bb3c15000612fc	PUBLISHED	2020-08-26 10:53		View/Print/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
1.1	Detailed Blueprint Breakdown	0	DOCUMENT	Moon	pdf	5f468565e7bb3c15000612fd	PUBLISHED	2022-12-20 13:42		View/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
1.2	Legal Outline	0	DOCUMENT	Moon	xlsx	5f468565e7bb3c15000612fe	PUBLISHED	2020-08-26 10:53		View/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
1.3	List of Completed Litigation Requests - Copy	0	DOCUMENT	Moon	docx	5f468565e7bb3c15000612ff	PUBLISHED	2023-05-05 08:41		View/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
1.4	ABC Corp	0	DOCUMENT	Moon	pdf	6455086ad421580e648fe2dc	PUBLISHED	2023-05-05 08:46		View/Download	Hidden	Hidden	Hidden	View/Print/Download/Manage	Hidden	View/Print/Download/Manage	Hidden	View/Print/Download/Manage	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	Hidden	Hidden
1.5	ABC Corp	0	DOCUMENT	Moon	pdf	645509f0f22b5a41a5fb8fce	PUBLISHED	2023-05-05 08:51		View/Download	Hidden	Hidden	Hidden	View/Print/Download/Manage	Hidden	View/Print/Download/Manage	Hidden	View/Print/Download/Manage	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	Hidden	Hidden
1.6	test	0	DOCUMENT	Moon	docx	64550ab99444e405a2b68337	PUBLISHED	2023-05-05 08:55		View/Download	Hidden	Hidden	Hidden	View/Print/Download/Manage	Hidden	View/Print/Download/Manage	Hidden	View/Print/Download/Manage	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	Hidden	Hidden
2	File Replacements	0	FOLDER	Moon		5f468565e7bb3c15000612f2	PUBLISHED	2020-08-26 10:53		View/Print/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
2.1	New Features Questions 2015	0	DOCUMENT	Moon	docx	5f468565e7bb3c15000612f4	PUBLISHED	2020-08-26 10:53		View/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
3	NDA	0	FOLDER	Moon		5f468565e7bb3c1500061300	PUBLISHED	2020-08-26 10:53		View/Print/Download	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	View/Print/Download/Manage	View/Print/Download	Hidden	Hidden	View	Hidden	Hidden	Hidden	Hidden	Hidden	Hidden	View/Print/Download	View/Print/Download/Manage	View/Print/Download/Manage	View/Print/Download/Manage	View	View
